source,id,date,year,month,day,lat,lon,unc_m,basis,verification_status,dataset,dataset_key,license,province,locality,remarks,event_remarks,habitat
gbif,4929513366,2024-08-28,2024,8,28,64.67943,20.28115,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burselet, Burselet, Vb",,,
gbif,4929513423,2024-08-27,2024,8,27,67.1263,20.92321,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929513483,2024-08-29,2024,8,29,64.15407,17.35147,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Åsele lappmark,"Bredviksskogen, Åsele, Ås lm",,,
gbif,4929513566,2024-08-26,2024,8,26,67.13791,20.90884,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929514681,2024-08-27,2024,8,27,67.12791,20.92298,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929517235,2024-08-27,2024,8,27,67.12586,20.91287,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929518406,2024-08-26,2024,8,26,67.13832,20.90722,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929521492,2024-08-27,2024,8,27,64.36074,18.67692,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lycksele lappmark,"Bredselet NR, tallhed SV Grankåtaselet, Ly lm",,,
gbif,4929523242,2024-08-31,2024,8,31,65.68418,20.70811,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Norrbotten,"Flurheden, Nb",,,
gbif,4929523374,2024-08-26,2024,8,26,67.13441,20.91279,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929525287,2024-08-29,2024,8,29,63.95405,14.33275,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Jämtland,"Brinnsjön, Jmt",,,
gbif,4929529525,2024-08-27,2024,8,27,67.12756,20.92532,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929530668,2024-08-29,2024,8,29,64.31551,19.59198,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Hjukenåsarna NR, Vb",,,
gbif,4929531713,2024-08-29,2024,8,29,62.59975,18.02806,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Smitingen, Smitingen, Härnön, Ång",,,
gbif,4929533993,2024-08-27,2024,8,27,67.12712,20.93102,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929536084,2024-08-28,2024,8,28,65.56414,22.12356,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Norrbotten,"Kallaxheden, Nb",,,
gbif,4929536131,2024-08-27,2024,8,27,67.12622,20.92217,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929536525,2024-08-31,2024,8,31,65.68624,20.71595,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Norrbotten,"Flurheden, Nb",,,
gbif,4929537753,2024-08-29,2024,8,29,61.05226,14.47316,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Bonäsheden, Bonäsheden, Dlr",,,
gbif,4929537875,2024-08-27,2024,8,27,64.35981,18.67473,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lycksele lappmark,"Bredselet NR, tallhed SV Grankåtaselet, Ly lm",,,
gbif,4929539852,2024-08-27,2024,8,27,67.1275,20.92104,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929540192,2024-08-31,2024,8,31,65.68526,20.717,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Norrbotten,"Flurheden, Nb",,,
gbif,4929541526,2024-08-28,2024,8,28,61.24657,15.02493,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Fjällets NR, Dlr",,,
gbif,4929541759,2024-08-26,2024,8,26,67.13738,20.92306,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929542444,2024-08-27,2024,8,27,67.12716,20.92742,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929543354,2024-08-28,2024,8,28,64.67424,20.28085,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burseldalen, Burseldalen, Vb",,,
gbif,4929543985,2024-08-31,2024,8,31,65.68448,20.70978,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Norrbotten,"Flurheden, Nb",,,
gbif,4929544739,2024-08-27,2024,8,27,67.12598,20.91702,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929545990,2024-08-28,2024,8,28,64.67532,20.27809,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burseldalen, Burseldalen, Vb",,,
gbif,4929545996,2024-08-28,2024,8,28,64.67406,20.28205,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burseldalen, Burseldalen, Vb",,,
gbif,4929547256,2024-08-27,2024,8,27,64.34909,18.68984,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lycksele lappmark,"Bredselet NR, brännan, Ly lm",,,
gbif,4929547984,2024-08-27,2024,8,27,67.1255,20.91306,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929548879,2024-08-27,2024,8,27,67.12931,20.92026,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929549050,2024-08-26,2024,8,26,67.13472,20.90986,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929549712,2024-08-28,2024,8,28,64.67897,20.28009,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burselet, Burselet, Vb",,,
gbif,4929550056,2024-08-27,2024,8,27,67.12485,20.91376,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929550253,2024-08-30,2024,8,30,66.59699,19.84605,150.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Talvatisberget, Lu lm",,,
gbif,4929550417,2024-08-28,2024,8,28,64.67436,20.28042,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burseldalen, Burseldalen, Vb",,,
gbif,4929550454,2024-08-27,2024,8,27,67.12948,20.92141,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929550596,2024-08-26,2024,8,26,67.13577,20.91494,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929551435,2024-08-28,2024,8,28,60.97779,12.54287,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Värmland,"London, London, Vrm",,,
gbif,4929553050,2024-08-21,2024,8,21,64.12455,17.53905,100.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Åsele lappmark,"Kroktjärnen, Kvällträsk, Ås lm",,,
gbif,4929553135,2024-08-27,2024,8,27,64.35964,18.67852,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lycksele lappmark,"Bredselet NR, tallhed SV Grankåtaselet, Ly lm",,,
gbif,4929553880,2024-08-27,2024,8,27,67.12633,20.92388,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929554012,2024-08-26,2024,8,26,67.13798,20.90964,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929554663,2024-08-27,2024,8,27,67.12807,20.92448,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929555916,2024-08-26,2024,8,26,67.13772,20.91768,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929557489,2024-08-27,2024,8,27,64.34752,18.69171,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lycksele lappmark,"Bredselet NR, brännan, Ly lm",,,
gbif,4929558038,2024-08-27,2024,8,27,67.1286,20.92307,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929559630,2024-08-31,2024,8,31,61.91561,12.69141,3.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Klingstenen, Dlr",,,
gbif,4929561745,2024-08-27,2024,8,27,67.12788,20.92781,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929563101,2024-08-27,2024,8,27,64.34258,18.69457,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lycksele lappmark,"Bredselet NR, brännan, Ly lm",,,
gbif,4929563112,2024-08-29,2024,8,29,63.79163,19.76777,141.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Stensjöbrännan, Vb",,,
gbif,4929563538,2024-08-27,2024,8,27,67.12761,20.9192,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929564819,2024-08-27,2024,8,27,67.12593,20.91289,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929564821,2024-08-28,2024,8,28,64.67409,20.27903,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burseldalen, Burseldalen, Vb",,,
gbif,4929564954,2024-08-28,2024,8,28,63.59619,19.58547,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Bjurslättet, Torsmyran NR, Ång",,,
gbif,4929565077,2024-08-27,2024,8,27,67.12641,20.92428,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929566365,2024-08-26,2024,8,26,66.89389,19.70546,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Ågåsgielas, Ågåsgielas, Lu lm",,,
gbif,4929566509,2024-08-28,2024,8,28,64.67762,20.28055,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burseldalen, Burseldalen, Vb",,,
gbif,4929566530,2024-08-28,2024,8,28,64.6746,20.27852,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burseldalen, Burseldalen, Vb",,,
gbif,4929566565,2024-08-27,2024,8,27,67.12748,20.92526,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929566832,2024-08-27,2024,8,27,67.12622,20.91326,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929569815,2024-08-31,2024,8,31,65.68381,20.71048,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Norrbotten,"Flurheden, Nb",,,
gbif,4929573278,2024-08-27,2024,8,27,64.70408,21.24644,1.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Snesviksmyran, Vb",,,
gbif,4929576045,2024-08-27,2024,8,27,67.12725,20.91763,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929577285,2024-08-27,2024,8,27,67.12757,20.91532,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929578578,2024-08-31,2024,8,31,61.93935,14.14062,20.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Härjedalen,"Låddhedarna, Låddhedarna, Hjd",,,
gbif,4929580884,2024-08-27,2024,8,27,67.12765,20.91521,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929582183,2024-08-28,2024,8,28,64.67636,20.27834,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burseldalen, Burseldalen, Vb",,,
gbif,4929582947,2024-08-28,2024,8,28,64.67896,20.28171,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burselet, Burselet, Vb",,,
gbif,4929582962,2024-08-27,2024,8,27,67.12742,20.92533,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929583188,2024-08-26,2024,8,26,67.13422,20.90953,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929584966,2024-08-31,2024,8,31,65.6839,20.71115,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Norrbotten,"Flurheden, Nb",,,
gbif,4929590512,2024-08-27,2024,8,27,67.12631,20.92235,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929591346,2024-08-27,2024,8,27,67.12749,20.91792,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929592827,2024-08-27,2024,8,27,67.12755,20.92516,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929593072,2024-08-27,2024,8,27,67.12599,20.91267,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929593449,2024-08-28,2024,8,28,64.67777,20.27913,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burseldalen, Burseldalen, Vb",,,
gbif,4929594765,2024-08-29,2024,8,29,63.58129,16.56321,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Ångermanland,"Kylklippen, Kylklippen, Ång",,,
gbif,4929594969,2024-08-27,2024,8,27,67.12804,20.92241,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929598370,2024-08-27,2024,8,27,67.1275,20.92746,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929599367,2024-08-27,2024,8,27,67.12699,20.92798,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Nietsavaara, Lu lm",,,
gbif,4929599719,2024-08-31,2024,8,31,61.91517,12.68964,3.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Dalarna,"Klingkällan, Dlr",,,
gbif,4929604339,2024-08-28,2024,8,28,64.67817,20.27961,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burselet, Burselet, Vb",,,
gbif,4939293937,2024-08-28,2024,8,28,64.67425,20.27938,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burselheden, Vb",,,
gbif,4939295146,2024-08-28,2024,8,28,64.6752,20.28213,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burselheden, Vb",,,
gbif,4939296161,2024-08-28,2024,8,28,64.67549,20.27966,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burselheden, Vb",,,
gbif,4939300254,2024-08-31,2024,8,31,66.56727,19.98071,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Lule lappmark,"Mattisudden, Lu lm",,,
gbif,4939301247,2024-08-28,2024,8,28,64.67402,20.278,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burselheden, Vb",,,
gbif,4939307746,2024-08-27,2024,8,27,62.62106,15.78987,10.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Medelpad,"Mellan Övertjärnen och Mellantjärnsbodarna, Mpd",,,140-årig tallnaturskog på blockig torr moränmark
gbif,4939309858,2024-08-28,2024,8,28,64.67495,20.28182,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burselheden, Vb",,,
gbif,4939314732,2024-08-28,2024,8,28,64.67948,20.28126,25.0,HUMAN_OBSERVATION,Unvalidated,Artportalen,38b4c89f-584c-41bb-bd8f-cd1def33e92f,http://creativecommons.org/publicdomain/zero/1.0/legalcode,Västerbotten,"Burselheden, Vb",,,
